instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
11379,2012-04-24,2,1,4,7,0,2,1,1,32.0,30.3,66.0,28.360000000000003,3,387,390
11380,2012-04-24,2,1,4,8,0,2,1,1,34.0,31.819999999999997,61.0,25.369999999999997,12,599,611
11381,2012-04-24,2,1,4,9,0,2,1,1,40.0,40.910000000000004,47.0,35.82,6,302,308
11382,2012-04-24,2,1,4,10,0,2,1,1,41.0,42.42,47.0,29.849999999999998,33,129,162
11383,2012-04-24,2,1,4,11,0,2,1,1,41.0,45.45,31.0,38.81,27,157,184
11384,2012-04-24,2,1,4,12,0,2,1,1,41.0,46.97,28.999999999999996,38.81,36,188,224
11385,2012-04-24,2,1,4,13,0,2,1,1,41.0,48.480000000000004,28.999999999999996,38.81,35,189,224
11386,2012-04-24,2,1,4,14,0,2,1,1,41.0,48.480000000000004,25.0,38.81,50,166,216
11387,2012-04-24,2,1,4,15,0,2,1,1,41.0,48.480000000000004,23.0,41.79,60,176,236
11388,2012-04-24,2,1,4,16,0,2,1,1,41.0,48.480000000000004,23.0,19.400000000000002,54,308,362
11389,2012-04-24,2,1,4,17,0,2,1,1,41.0,50.0,22.0,38.81,72,619,691
11390,2012-04-24,2,1,4,18,0,2,1,1,41.0,48.480000000000004,18.0,0.0,52,580,632
11391,2012-04-24,2,1,4,19,0,2,1,1,41.0,48.480000000000004,18.0,25.369999999999997,33,449,482
11392,2012-04-24,2,1,4,20,0,2,1,1,41.0,46.97,21.0,32.84,16,269,285
11393,2012-04-24,2,1,4,21,0,2,1,2,41.0,45.45,28.000000000000004,16.42,13,213,226
11394,2012-04-24,2,1,4,22,0,2,1,1,41.0,43.94,35.0,10.45,8,149,157
11395,2012-04-24,2,1,4,23,0,2,1,1,41.0,42.42,38.0,8.959999999999999,4,69,73
11396,2012-04-25,2,1,4,0,0,3,1,1,41.0,43.94,38.0,0.0,13,23,36
11397,2012-04-25,2,1,4,1,0,3,1,1,41.0,42.42,41.0,0.0,8,17,25
11398,2012-04-25,2,1,4,2,0,3,1,1,36.0,37.88,62.0,0.0,1,6,7
11399,2012-04-25,2,1,4,3,0,3,1,1,32.0,33.33,70.0,8.959999999999999,0,3,3
11400,2012-04-25,2,1,4,4,0,3,1,1,34.0,34.849999999999994,66.0,8.959999999999999,0,6,6
11401,2012-04-25,2,1,4,5,0,3,1,1,34.0,36.36,66.0,0.0,0,24,24
11402,2012-04-25,2,1,4,6,0,3,1,1,34.0,36.36,66.0,0.0,3,103,106
11403,2012-04-25,2,1,4,7,0,3,1,1,34.0,36.36,71.0,0.0,13,376,389
11404,2012-04-25,2,1,4,8,0,3,1,1,36.0,36.36,76.0,8.959999999999999,20,634,654
11405,2012-04-25,2,1,4,9,0,3,1,1,41.0,42.42,54.0,0.0,33,288,321
11406,2012-04-25,2,1,4,10,0,3,1,1,41.0,50.0,34.0,0.0,44,138,182
11407,2012-04-25,2,1,4,11,0,3,1,1,41.0,50.0,32.0,13.43,42,177,219
11408,2012-04-25,2,1,4,12,0,3,1,1,41.0,50.0,28.000000000000004,28.360000000000003,49,220,269
11409,2012-04-25,2,1,4,13,0,3,1,1,41.0,50.0,26.0,22.39,35,193,228
11410,2012-04-25,2,1,4,14,0,3,1,1,41.0,50.0,22.0,35.82,47,176,223
11411,2012-04-25,2,1,4,15,0,3,1,1,41.0,50.0,19.0,16.42,47,182,229
11412,2012-04-25,2,1,4,16,0,3,1,1,41.0,50.0,20.0,32.84,49,327,376
11413,2012-04-25,2,1,4,17,0,3,1,1,41.0,50.0,20.0,29.849999999999998,68,664,732
11414,2012-04-25,2,1,4,18,0,3,1,1,41.0,50.0,20.0,28.360000000000003,60,649,709
11415,2012-04-25,2,1,4,19,0,3,1,1,41.0,50.0,20.0,19.400000000000002,42,501,543
11416,2012-04-25,2,1,4,20,0,3,1,1,41.0,50.0,22.0,8.959999999999999,22,358,380
11417,2012-04-25,2,1,4,21,0,3,1,1,41.0,50.0,52.0,13.43,27,212,239
11418,2012-04-25,2,1,4,22,0,3,1,1,41.0,48.480000000000004,51.0,0.0,22,170,192
11419,2012-04-25,2,1,4,23,0,3,1,2,41.0,48.480000000000004,51.0,8.959999999999999,10,94,104
11420,2012-04-26,2,1,4,0,0,4,1,2,41.0,46.97,63.0,0.0,1,42,43
11421,2012-04-26,2,1,4,1,0,4,1,2,41.0,46.97,48.0,8.959999999999999,1,22,23
11422,2012-04-26,2,1,4,2,0,4,1,2,41.0,46.97,55.00000000000001,10.45,3,10,13
11423,2012-04-26,2,1,4,3,0,4,1,2,41.0,46.97,55.00000000000001,8.959999999999999,1,5,6
11424,2012-04-26,2,1,4,4,0,4,1,2,41.0,46.97,59.0,8.959999999999999,1,2,3
11425,2012-04-26,2,1,4,5,0,4,1,2,41.0,46.97,63.0,13.43,0,17,17
11426,2012-04-26,2,1,4,6,0,4,1,2,41.0,46.97,63.0,25.369999999999997,5,122,127
11427,2012-04-26,2,1,4,7,0,4,1,3,41.0,45.45,82.0,35.82,3,222,225
11428,2012-04-26,2,1,4,8,0,4,1,3,41.0,45.45,82.0,19.400000000000002,4,358,362
11429,2012-04-26,2,1,4,9,0,4,1,3,41.0,45.45,88.0,16.42,12,189,201
11430,2012-04-26,2,1,4,10,0,4,1,2,41.0,45.45,94.0,16.42,14,125,139
11431,2012-04-26,2,1,4,11,0,4,1,2,41.0,45.45,94.0,22.39,16,135,151
11432,2012-04-26,2,1,4,12,0,4,1,2,41.0,50.0,83.0,13.43,24,180,204
11433,2012-04-26,2,1,4,13,0,4,1,2,41.0,48.480000000000004,82.0,16.42,19,178,197
11434,2012-04-26,2,1,4,14,0,4,1,2,41.0,50.0,77.0,19.400000000000002,37,132,169
11435,2012-04-26,2,1,4,15,0,4,1,2,41.0,50.0,83.0,32.84,39,165,204
11436,2012-04-26,2,1,4,16,0,4,1,2,41.0,50.0,83.0,22.39,37,281,318
11437,2012-04-26,2,1,4,17,0,4,1,1,41.0,50.0,77.0,16.42,49,565,614
11438,2012-04-26,2,1,4,18,0,4,1,2,41.0,50.0,77.0,19.400000000000002,75,589,664
11439,2012-04-26,2,1,4,19,0,4,1,2,41.0,50.0,77.0,22.39,57,407,464
11440,2012-04-26,2,1,4,20,0,4,1,1,41.0,50.0,77.0,19.400000000000002,23,314,337
11441,2012-04-26,2,1,4,21,0,4,1,1,41.0,50.0,83.0,22.39,28,222,250
11442,2012-04-26,2,1,4,22,0,4,1,1,41.0,50.0,83.0,16.42,20,163,183
11443,2012-04-26,2,1,4,23,0,4,1,1,41.0,48.480000000000004,88.0,16.42,6,106,112
11444,2012-04-27,2,1,4,0,0,5,1,1,41.0,50.0,68.0,55.22,12,61,73
11445,2012-04-27,2,1,4,1,0,5,1,1,41.0,48.480000000000004,59.0,44.78,3,32,35
11446,2012-04-27,2,1,4,2,0,5,1,1,41.0,46.97,59.0,41.79,4,18,22
11447,2012-04-27,2,1,4,3,0,5,1,1,41.0,43.94,47.0,49.25,1,2,3
11448,2012-04-27,2,1,4,4,0,5,1,1,41.0,42.42,44.0,25.369999999999997,0,6,6
11449,2012-04-27,2,1,4,5,0,5,1,1,41.0,42.42,44.0,35.82,0,19,19
11450,2012-04-27,2,1,4,6,0,5,1,1,40.0,40.910000000000004,43.0,25.369999999999997,5,115,120
11451,2012-04-27,2,1,4,7,0,5,1,1,38.0,39.39,50.0,28.360000000000003,10,305,315
11452,2012-04-27,2,1,4,8,0,5,1,1,40.0,40.910000000000004,50.0,0.0,17,575,592
11453,2012-04-27,2,1,4,9,0,5,1,1,41.0,42.42,44.0,49.25,42,292,334
11454,2012-04-27,2,1,4,10,0,5,1,1,41.0,43.94,38.0,41.79,64,172,236
11455,2012-04-27,2,1,4,11,0,5,1,1,41.0,43.94,38.0,32.84,47,186,233
11456,2012-04-27,2,1,4,12,0,5,1,1,41.0,45.45,36.0,35.82,63,244,307
11457,2012-04-27,2,1,4,13,0,5,1,1,41.0,45.45,33.0,38.81,94,212,306
11458,2012-04-27,2,1,4,14,0,5,1,1,41.0,45.45,33.0,32.84,94,206,300
11459,2012-04-27,2,1,4,15,0,5,1,1,41.0,50.0,28.999999999999996,49.25,101,223,324
11460,2012-04-27,2,1,4,16,0,5,1,1,41.0,50.0,28.999999999999996,25.369999999999997,105,335,440
11461,2012-04-27,2,1,4,17,0,5,1,1,41.0,50.0,24.0,38.81,89,613,702
11462,2012-04-27,2,1,4,18,0,5,1,1,41.0,50.0,25.0,35.82,94,560,654
11463,2012-04-27,2,1,4,19,0,5,1,1,41.0,48.480000000000004,27.0,38.81,62,379,441
11464,2012-04-27,2,1,4,20,0,5,1,1,41.0,45.45,31.0,28.360000000000003,49,240,289
11465,2012-04-27,2,1,4,21,0,5,1,1,41.0,43.94,33.0,29.849999999999998,23,185,208
11466,2012-04-27,2,1,4,22,0,5,1,1,41.0,42.42,38.0,25.369999999999997,24,134,158
11467,2012-04-27,2,1,4,23,0,5,1,1,40.0,40.910000000000004,40.0,25.369999999999997,11,105,116
11468,2012-04-28,2,1,4,0,0,6,0,1,38.0,39.39,43.0,16.42,4,99,103
11469,2012-04-28,2,1,4,1,0,6,0,1,36.0,33.33,50.0,29.849999999999998,7,60,67
11470,2012-04-28,2,1,4,2,0,6,0,1,36.0,34.849999999999994,43.0,16.42,8,49,57
11471,2012-04-28,2,1,4,3,0,6,0,1,34.0,31.819999999999997,49.0,22.39,3,23,26
11472,2012-04-28,2,1,4,4,0,6,0,1,34.0,33.33,49.0,16.42,0,2,2
11473,2012-04-28,2,1,4,5,0,6,0,1,34.0,33.33,46.0,13.43,2,3,5
11474,2012-04-28,2,1,4,6,0,6,0,1,34.0,33.33,49.0,19.400000000000002,10,18,28
11475,2012-04-28,2,1,4,7,0,6,0,1,34.0,33.33,49.0,16.42,10,45,55
11476,2012-04-28,2,1,4,8,0,6,0,1,38.0,39.39,40.0,13.43,24,134,158
11477,2012-04-28,2,1,4,9,0,6,0,2,38.0,39.39,37.0,0.0,45,169,214
11478,2012-04-28,2,1,4,10,0,6,0,2,38.0,39.39,40.0,16.42,60,231,291
11479,2012-04-28,2,1,4,11,0,6,0,2,38.0,39.39,40.0,10.45,96,262,358
11480,2012-04-28,2,1,4,12,0,6,0,2,38.0,39.39,43.0,0.0,105,276,381
11481,2012-04-28,2,1,4,13,0,6,0,2,40.0,40.910000000000004,37.0,0.0,120,269,389
11482,2012-04-28,2,1,4,14,0,6,0,1,41.0,42.42,38.0,10.45,147,293,440
11483,2012-04-28,2,1,4,15,0,6,0,1,41.0,42.42,41.0,22.39,148,260,408
11484,2012-04-28,2,1,4,16,0,6,0,2,41.0,43.94,38.0,19.400000000000002,132,244,376
11485,2012-04-28,2,1,4,17,0,6,0,2,41.0,42.42,41.0,13.43,98,224,322
11486,2012-04-28,2,1,4,18,0,6,0,3,40.0,40.910000000000004,47.0,0.0,17,73,90
11487,2012-04-28,2,1,4,19,0,6,0,3,36.0,34.849999999999994,71.0,13.43,29,110,139
11488,2012-04-28,2,1,4,20,0,6,0,2,38.0,39.39,66.0,0.0,21,81,102
11489,2012-04-28,2,1,4,21,0,6,0,3,36.0,34.849999999999994,71.0,19.400000000000002,12,72,84
11490,2012-04-28,2,1,4,22,0,6,0,2,36.0,34.849999999999994,71.0,13.43,17,66,83
11491,2012-04-28,2,1,4,23,0,6,0,2,38.0,39.39,76.0,8.959999999999999,5,37,42
11492,2012-04-29,2,1,4,0,0,0,0,3,36.0,34.849999999999994,81.0,13.43,0,36,36
11493,2012-04-29,2,1,4,1,0,0,0,2,36.0,34.849999999999994,81.0,13.43,5,37,42
11494,2012-04-29,2,1,4,2,0,0,0,2,36.0,36.36,87.0,10.45,4,36,40
11495,2012-04-29,2,1,4,3,0,0,0,2,36.0,34.849999999999994,87.0,19.400000000000002,2,14,16
11496,2012-04-29,2,1,4,4,0,0,0,2,36.0,34.849999999999994,87.0,13.43,0,4,4
11497,2012-04-29,2,1,4,5,0,0,0,1,34.0,36.36,87.0,0.0,0,6,6
11498,2012-04-29,2,1,4,6,0,0,0,1,34.0,33.33,87.0,13.43,1,6,7
11499,2012-04-29,2,1,4,7,0,0,0,2,34.0,33.33,87.0,13.43,7,20,27
11500,2012-04-29,2,1,4,8,0,0,0,1,38.0,39.39,76.0,13.43,26,81,107
11501,2012-04-29,2,1,4,9,0,0,0,1,40.0,40.910000000000004,71.0,13.43,52,133,185
11502,2012-04-29,2,1,4,10,0,0,0,1,41.0,42.42,67.0,8.959999999999999,127,253,380
11503,2012-04-29,2,1,4,11,0,0,0,1,41.0,45.45,51.0,0.0,128,283,411
11504,2012-04-29,2,1,4,12,0,0,0,1,41.0,46.97,44.0,10.45,223,361,584
11505,2012-04-29,2,1,4,13,0,0,0,1,41.0,48.480000000000004,45.0,10.45,226,369,595
11506,2012-04-29,2,1,4,14,0,0,0,1,41.0,50.0,34.0,0.0,281,372,653
11507,2012-04-29,2,1,4,15,0,0,0,1,41.0,50.0,37.0,13.43,279,324,603
11508,2012-04-29,2,1,4,16,0,0,0,1,41.0,50.0,28.000000000000004,19.400000000000002,240,347,587
11509,2012-04-29,2,1,4,17,0,0,0,1,41.0,50.0,27.0,29.849999999999998,188,334,522
11510,2012-04-29,2,1,4,18,0,0,0,1,41.0,50.0,26.0,28.360000000000003,164,323,487
11511,2012-04-29,2,1,4,19,0,0,0,1,41.0,50.0,35.0,13.43,128,247,375
11512,2012-04-29,2,1,4,20,0,0,0,1,41.0,50.0,32.0,8.959999999999999,45,198,243
11513,2012-04-29,2,1,4,21,0,0,0,1,41.0,50.0,48.0,13.43,65,139,204
11514,2012-04-29,2,1,4,22,0,0,0,1,41.0,48.480000000000004,45.0,0.0,23,85,108
11515,2012-04-29,2,1,4,23,0,0,0,1,41.0,46.97,59.0,0.0,15,67,82
11516,2012-04-30,2,1,4,0,0,1,1,1,41.0,43.94,72.0,10.45,12,36,48
11517,2012-04-30,2,1,4,1,0,1,1,1,41.0,42.42,77.0,8.959999999999999,9,15,24
11518,2012-04-30,2,1,4,2,0,1,1,1,41.0,42.42,71.0,13.43,3,5,8
11519,2012-04-30,2,1,4,3,0,1,1,1,40.0,40.910000000000004,76.0,16.42,0,4,4
11520,2012-04-30,2,1,4,4,0,1,1,1,38.0,39.39,62.0,25.369999999999997,0,2,2
11521,2012-04-30,2,1,4,5,0,1,1,1,38.0,39.39,62.0,25.369999999999997,1,19,20
11522,2012-04-30,2,1,4,6,0,1,1,1,40.0,40.910000000000004,47.0,19.400000000000002,2,121,123
11523,2012-04-30,2,1,4,7,0,1,1,1,40.0,40.910000000000004,50.0,19.400000000000002,6,343,349
11524,2012-04-30,2,1,4,8,0,1,1,1,40.0,40.910000000000004,43.0,19.400000000000002,17,579,596
11525,2012-04-30,2,1,4,9,0,1,1,2,40.0,40.910000000000004,43.0,19.400000000000002,29,239,268
11526,2012-04-30,2,1,4,10,0,1,1,2,41.0,42.42,41.0,16.42,41,116,157
11527,2012-04-30,2,1,4,11,0,1,1,2,41.0,43.94,44.0,10.45,52,111,163
11528,2012-04-30,2,1,4,12,0,1,1,2,41.0,43.94,47.0,13.43,45,180,225
11529,2012-04-30,2,1,4,13,0,1,1,2,41.0,46.97,51.0,8.959999999999999,48,199,247
11530,2012-04-30,2,1,4,14,0,1,1,2,41.0,48.480000000000004,55.00000000000001,13.43,56,162,218
11531,2012-04-30,2,1,4,15,0,1,1,2,41.0,50.0,55.00000000000001,10.45,55,176,231
11532,2012-04-30,2,1,4,16,0,1,1,1,41.0,50.0,60.0,19.400000000000002,44,303,347
11533,2012-04-30,2,1,4,17,0,1,1,1,41.0,50.0,60.0,16.42,66,617,683
11534,2012-04-30,2,1,4,18,0,1,1,2,41.0,50.0,60.0,22.39,53,611,664
11535,2012-04-30,2,1,4,19,0,1,1,2,41.0,50.0,64.0,25.369999999999997,51,420,471
11536,2012-04-30,2,1,4,20,0,1,1,2,41.0,50.0,59.0,19.400000000000002,28,281,309
11537,2012-04-30,2,1,4,21,0,1,1,2,41.0,50.0,59.0,19.400000000000002,26,195,221
11538,2012-04-30,2,1,4,22,0,1,1,2,41.0,50.0,55.00000000000001,16.42,11,123,134
11539,2012-04-30,2,1,4,23,0,1,1,2,41.0,50.0,55.00000000000001,22.39,10,50,60
11540,2012-05-01,2,1,5,0,0,2,1,2,41.0,48.480000000000004,59.0,19.400000000000002,7,28,35
11541,2012-05-01,2,1,5,1,0,2,1,2,41.0,48.480000000000004,63.0,13.43,0,21,21
11542,2012-05-01,2,1,5,2,0,2,1,2,41.0,48.480000000000004,72.0,8.959999999999999,1,7,8
11543,2012-05-01,2,1,5,3,0,2,1,2,41.0,48.480000000000004,77.0,0.0,1,2,3
11544,2012-05-01,2,1,5,4,0,2,1,2,41.0,50.0,72.0,8.959999999999999,1,7,8
11545,2012-05-01,2,1,5,5,0,2,1,2,41.0,50.0,72.0,8.959999999999999,0,17,17
11546,2012-05-01,2,1,5,6,0,2,1,3,41.0,50.0,77.0,10.45,2,24,26
11547,2012-05-01,2,1,5,7,0,2,1,2,41.0,48.480000000000004,94.0,25.369999999999997,8,161,169
11548,2012-05-01,2,1,5,8,0,2,1,2,41.0,50.0,94.0,28.360000000000003,19,538,557
11549,2012-05-01,2,1,5,9,0,2,1,2,41.0,50.0,88.0,19.400000000000002,18,331,349
11550,2012-05-01,2,1,5,10,0,2,1,1,41.0,50.0,78.0,25.369999999999997,30,144,174
11551,2012-05-01,2,1,5,11,0,2,1,2,41.0,50.0,65.0,28.360000000000003,50,179,229
11552,2012-05-01,2,1,5,12,0,2,1,2,41.0,50.0,57.99999999999999,22.39,41,228,269
11553,2012-05-01,2,1,5,13,0,2,1,2,41.0,50.0,51.0,22.39,41,208,249
11554,2012-05-01,2,1,5,14,0,2,1,2,41.0,50.0,48.0,25.369999999999997,37,167,204
11555,2012-05-01,2,1,5,15,0,2,1,2,41.0,50.0,45.0,22.39,48,186,234
11556,2012-05-01,2,1,5,16,0,2,1,1,41.0,50.0,45.0,19.400000000000002,41,313,354
11557,2012-05-01,2,1,5,17,0,2,1,1,41.0,50.0,48.0,8.959999999999999,65,616,681
11558,2012-05-01,2,1,5,18,0,2,1,1,41.0,50.0,54.0,13.43,81,662,743
11559,2012-05-01,2,1,5,19,0,2,1,1,41.0,50.0,54.0,13.43,58,429,487
11560,2012-05-01,2,1,5,20,0,2,1,1,41.0,50.0,61.0,16.42,36,299,335
11561,2012-05-01,2,1,5,21,0,2,1,1,41.0,50.0,65.0,13.43,31,251,282
11562,2012-05-01,2,1,5,22,0,2,1,1,41.0,50.0,65.0,0.0,21,190,211
11563,2012-05-01,2,1,5,23,0,2,1,1,41.0,50.0,78.0,0.0,16,79,95
11564,2012-05-02,2,1,5,0,0,3,1,1,41.0,50.0,78.0,10.45,4,43,47
11565,2012-05-02,2,1,5,1,0,3,1,1,41.0,50.0,83.0,0.0,8,7,15
11566,2012-05-02,2,1,5,2,0,3,1,1,41.0,50.0,83.0,0.0,7,9,16
11567,2012-05-02,2,1,5,3,0,3,1,1,41.0,50.0,83.0,8.959999999999999,0,6,6
11568,2012-05-02,2,1,5,4,0,3,1,1,41.0,50.0,88.0,0.0,2,2,4
11569,2012-05-02,2,1,5,5,0,3,1,1,41.0,50.0,90.0,13.43,2,31,33
11570,2012-05-02,2,1,5,6,0,3,1,3,41.0,50.0,84.0,0.0,3,117,120
11571,2012-05-02,2,1,5,7,0,3,1,2,41.0,50.0,88.0,19.400000000000002,14,344,358
11572,2012-05-02,2,1,5,8,0,3,1,2,41.0,50.0,88.0,0.0,26,640,666
11573,2012-05-02,2,1,5,9,0,3,1,2,41.0,50.0,88.0,0.0,26,289,315
11574,2012-05-02,2,1,5,10,0,3,1,2,41.0,50.0,83.0,10.45,28,147,175
11575,2012-05-02,2,1,5,11,0,3,1,2,41.0,50.0,81.0,13.43,39,145,184
11576,2012-05-02,2,1,5,12,0,3,1,2,41.0,50.0,83.0,22.39,35,210,245
11577,2012-05-02,2,1,5,13,0,3,1,2,41.0,50.0,78.0,19.400000000000002,49,179,228
11578,2012-05-02,2,1,5,14,0,3,1,1,41.0,50.0,69.0,8.959999999999999,51,189,240
11579,2012-05-02,2,1,5,15,0,3,1,1,41.0,50.0,65.0,19.400000000000002,52,204,256
11580,2012-05-02,2,1,5,16,0,3,1,1,41.0,50.0,65.0,16.42,54,313,367
11581,2012-05-02,2,1,5,17,0,3,1,1,41.0,50.0,73.0,25.369999999999997,70,659,729
11582,2012-05-02,2,1,5,18,0,3,1,1,41.0,50.0,73.0,22.39,43,770,813
11583,2012-05-02,2,1,5,19,0,3,1,1,41.0,50.0,77.0,25.369999999999997,43,461,504
11584,2012-05-02,2,1,5,20,0,3,1,1,41.0,50.0,77.0,25.369999999999997,42,296,338
11585,2012-05-02,2,1,5,21,0,3,1,1,41.0,50.0,77.0,22.39,21,218,239
11586,2012-05-02,2,1,5,22,0,3,1,1,41.0,48.480000000000004,82.0,22.39,27,146,173
11587,2012-05-02,2,1,5,23,0,3,1,2,41.0,48.480000000000004,77.0,25.369999999999997,21,77,98
11588,2012-05-03,2,1,5,0,0,4,1,2,41.0,46.97,82.0,22.39,15,75,90
11589,2012-05-03,2,1,5,1,0,4,1,2,41.0,45.45,88.0,10.45,9,15,24
11590,2012-05-03,2,1,5,2,0,4,1,2,41.0,45.45,88.0,13.43,4,13,17
11591,2012-05-03,2,1,5,3,0,4,1,2,41.0,45.45,88.0,0.0,2,4,6
11592,2012-05-03,2,1,5,4,0,4,1,2,41.0,45.45,88.0,25.369999999999997,0,2,2
11593,2012-05-03,2,1,5,5,0,4,1,2,41.0,45.45,88.0,25.369999999999997,1,20,21
11594,2012-05-03,2,1,5,6,0,4,1,2,41.0,45.45,88.0,16.42,8,128,136
11595,2012-05-03,2,1,5,7,0,4,1,3,41.0,43.94,94.0,10.45,8,376,384
11596,2012-05-03,2,1,5,8,0,4,1,3,41.0,45.45,88.0,19.400000000000002,19,608,627
11597,2012-05-03,2,1,5,9,0,4,1,2,41.0,46.97,88.0,10.45,25,279,304
11598,2012-05-03,2,1,5,10,0,4,1,2,41.0,50.0,77.0,0.0,36,132,168
11599,2012-05-03,2,1,5,11,0,4,1,1,41.0,50.0,77.0,0.0,34,167,201
11600,2012-05-03,2,1,5,12,0,4,1,1,41.0,50.0,73.0,13.43,64,237,301
11601,2012-05-03,2,1,5,13,0,4,1,1,41.0,50.0,69.0,19.400000000000002,48,217,265
11602,2012-05-03,2,1,5,14,0,4,1,1,41.0,50.0,65.0,19.400000000000002,33,171,204
11603,2012-05-03,2,1,5,15,0,4,1,1,41.0,50.0,61.0,19.400000000000002,63,220,283
11604,2012-05-03,2,1,5,16,0,4,1,1,41.0,50.0,56.99999999999999,16.42,45,325,370
11605,2012-05-03,2,1,5,17,0,4,1,1,41.0,50.0,54.0,13.43,87,617,704
11606,2012-05-03,2,1,5,18,0,4,1,1,41.0,50.0,57.99999999999999,13.43,64,642,706
11607,2012-05-03,2,1,5,19,0,4,1,1,41.0,50.0,61.0,19.400000000000002,55,467,522
11608,2012-05-03,2,1,5,20,0,4,1,1,41.0,50.0,73.0,19.400000000000002,52,368,420
11609,2012-05-03,2,1,5,21,0,4,1,1,41.0,50.0,78.0,13.43,42,257,299
11610,2012-05-03,2,1,5,22,0,4,1,1,41.0,50.0,78.0,0.0,29,217,246
11611,2012-05-03,2,1,5,23,0,4,1,1,41.0,50.0,83.0,0.0,21,100,121
11612,2012-05-04,2,1,5,0,0,5,1,1,41.0,50.0,78.0,32.84,19,70,89
11613,2012-05-04,2,1,5,1,0,5,1,1,41.0,50.0,78.0,10.45,15,33,48
11614,2012-05-04,2,1,5,2,0,5,1,1,41.0,50.0,83.0,13.43,0,11,11
11615,2012-05-04,2,1,5,3,0,5,1,1,41.0,50.0,88.0,22.39,0,14,14
11616,2012-05-04,2,1,5,4,0,5,1,1,41.0,50.0,88.0,19.400000000000002,0,4,4
11617,2012-05-04,2,1,5,5,0,5,1,1,41.0,50.0,88.0,19.400000000000002,0,24,24
11618,2012-05-04,2,1,5,6,0,5,1,1,41.0,50.0,94.0,10.45,8,127,135
11619,2012-05-04,2,1,5,7,0,5,1,1,41.0,50.0,88.0,0.0,9,347,356
11620,2012-05-04,2,1,5,8,0,5,1,1,41.0,50.0,88.0,0.0,34,584,618
11621,2012-05-04,2,1,5,9,0,5,1,1,41.0,50.0,78.0,0.0,32,262,294
11622,2012-05-04,2,1,5,10,0,5,1,2,41.0,50.0,73.0,13.43,45,154,199
11623,2012-05-04,2,1,5,11,0,5,1,2,41.0,50.0,61.0,0.0,77,181,258
11624,2012-05-04,2,1,5,12,0,5,1,3,41.0,50.0,78.0,35.82,46,125,171
11625,2012-05-04,2,1,5,13,0,5,1,2,41.0,50.0,73.0,0.0,71,207,278
11626,2012-05-04,2,1,5,14,0,5,1,2,41.0,50.0,74.0,28.360000000000003,83,159,242
11627,2012-05-04,2,1,5,15,0,5,1,2,41.0,50.0,62.0,10.45,103,240,343
11628,2012-05-04,2,1,5,16,0,5,1,1,41.0,50.0,48.0,16.42,82,358,440
11629,2012-05-04,2,1,5,17,0,5,1,1,41.0,50.0,54.0,46.27,96,547,643
11630,2012-05-04,2,1,5,18,0,5,1,1,41.0,50.0,54.0,46.27,77,564,641
11631,2012-05-04,2,1,5,19,0,5,1,1,41.0,50.0,51.0,13.43,64,388,452
11632,2012-05-04,2,1,5,20,0,5,1,1,41.0,50.0,51.0,10.45,58,255,313
11633,2012-05-04,2,1,5,21,0,5,1,1,41.0,50.0,69.0,19.400000000000002,49,186,235
11634,2012-05-04,2,1,5,22,0,5,1,1,41.0,50.0,83.0,13.43,50,182,232
11635,2012-05-04,2,1,5,23,0,5,1,1,41.0,50.0,83.0,8.959999999999999,51,205,256
11636,2012-05-05,2,1,5,0,0,6,0,1,41.0,50.0,83.0,0.0,42,111,153
11637,2012-05-05,2,1,5,1,0,6,0,1,41.0,50.0,83.0,0.0,28,79,107
11638,2012-05-05,2,1,5,2,0,6,0,1,41.0,50.0,88.0,0.0,24,51,75
11639,2012-05-05,2,1,5,3,0,6,0,1,41.0,50.0,83.0,0.0,11,21,32
11640,2012-05-05,2,1,5,4,0,6,0,1,41.0,50.0,88.0,10.45,0,9,9
11641,2012-05-05,2,1,5,5,0,6,0,1,41.0,50.0,88.0,8.959999999999999,8,14,22
11642,2012-05-05,2,1,5,6,0,6,0,2,41.0,50.0,94.0,0.0,9,33,42
11643,2012-05-05,2,1,5,7,0,6,0,1,41.0,50.0,88.0,0.0,8,79,87
11644,2012-05-05,2,1,5,8,0,6,0,1,41.0,50.0,83.0,8.959999999999999,42,155,197
11645,2012-05-05,2,1,5,9,0,6,0,1,41.0,50.0,78.0,10.45,61,223,284
11646,2012-05-05,2,1,5,10,0,6,0,1,41.0,50.0,65.0,13.43,148,284,432
11647,2012-05-05,2,1,5,11,0,6,0,1,41.0,50.0,57.99999999999999,8.959999999999999,221,354,575
11648,2012-05-05,2,1,5,12,0,6,0,1,41.0,50.0,57.99999999999999,10.45,220,330,550
11649,2012-05-05,2,1,5,13,0,6,0,1,41.0,50.0,55.00000000000001,13.43,217,307,524
11650,2012-05-05,2,1,5,14,0,6,0,3,41.0,50.0,61.0,29.849999999999998,187,241,428
11651,2012-05-05,2,1,5,15,0,6,0,3,41.0,50.0,74.0,19.400000000000002,241,300,541
11652,2012-05-05,2,1,5,16,0,6,0,2,41.0,50.0,65.0,38.81,230,310,540
11653,2012-05-05,2,1,5,17,0,6,0,2,41.0,50.0,65.0,29.849999999999998,204,298,502
11654,2012-05-05,2,1,5,18,0,6,0,2,41.0,50.0,69.0,35.82,156,278,434
11655,2012-05-05,2,1,5,19,0,6,0,2,41.0,50.0,73.0,32.84,151,254,405
